date,geocodigo,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2007-11-06,1302603,24.9262,28.1685,33.6907,0.0004,0.0466,0.1433,0.3725,0.992,0.9944,0.9966,58.433,82.2814,94.7172
2007-11-07,1302603,24.859,27.8439,31.0998,0.0,0.4604,1.5372,3.6836,0.9921,0.9946,0.997,72.1124,85.7156,94.1194
2007-11-08,1302603,25.16,28.6955,33.0854,0.0,0.0837,0.188,0.6692,0.9906,0.994,0.9965,65.1977,84.1852,97.7369
2007-11-09,1302603,25.6579,29.0482,33.1071,0.0,0.0268,0.0871,0.2145,0.9907,0.9938,0.9963,60.2304,79.979,95.0452
2007-11-10,1302603,26.109,29.6538,33.9079,0.0,0.012,0.0504,0.096,0.9899,0.9929,0.995,58.0387,76.5168,91.2355
2007-11-11,1302603,26.0406,29.5178,33.2668,0.0,0.0511,0.3597,0.4091,0.9912,0.9937,0.996,61.6858,78.6233,92.3153
2007-11-12,1302603,25.9894,27.4627,29.3603,0.0007,0.3847,0.9933,3.0779,0.993,0.995,0.9976,80.5786,86.4879,92.7547
2007-11-13,1302603,24.1506,27.1532,31.6763,0.0001,1.0143,7.8415,8.1145,0.9916,0.9947,0.9967,63.9296,85.6757,97.211
2007-11-14,1302603,25.1059,26.921,28.8881,0.0017,0.6759,1.756,5.4069,0.9925,0.9946,0.9968,74.3052,85.2265,94.6472
2007-11-15,1302603,23.9424,25.7207,27.588,0.0,0.6517,4.8507,5.2136,0.9921,0.9952,0.9977,78.841,88.4113,97.3922
2007-11-16,1302603,24.5539,27.4195,31.2575,0.0,0.5696,2.2829,4.5564,0.9928,0.995,0.9969,66.8231,86.0815,98.4103
2007-11-17,1302603,25.1052,28.4606,32.8643,0.0,0.0873,0.1573,0.6987,0.9934,0.9956,0.9982,61.6831,83.3357,95.8572
2007-11-18,1302603,24.3418,26.9135,29.4142,0.0,0.5096,1.4777,4.0769,0.9946,0.9964,0.9988,76.5663,86.2334,94.3675
2007-11-19,1302603,24.2729,26.7158,30.1355,0.0034,0.2771,1.3877,2.217,0.9933,0.9963,0.9984,74.6283,87.4987,96.8981
2007-11-20,1302603,24.1802,27.4135,32.3692,0.0,0.0217,0.0867,0.1738,0.9926,0.9951,0.9973,59.5065,83.3117,98.3984
2007-11-21,1302603,25.1435,28.5641,32.6693,0.0,0.0553,0.1817,0.4421,0.9943,0.9963,0.9987,62.977,81.9535,96.3238
2007-11-22,1302603,25.5099,27.5584,29.9203,0.0,0.4229,2.8158,3.383,0.9945,0.9971,0.9992,72.5373,84.9139,97.8004
2007-11-23,1302603,24.7821,27.7009,32.0627,0.0003,0.2979,0.9308,2.3834,0.9929,0.9966,0.999,62.6963,83.5742,94.3227
2007-11-24,1302603,24.7665,27.9931,32.6853,0.0017,0.2401,0.5774,1.9211,0.9927,0.9957,0.9977,66.5432,84.0517,93.1053
2007-11-25,1302603,25.2846,28.2053,32.3984,0.0,0.1827,0.6466,1.4617,0.9927,0.9951,0.9974,60.6923,80.4426,94.8982
2007-11-26,1302603,24.7979,27.5658,30.48,0.0,0.4481,2.3021,3.5847,0.9928,0.9951,0.997,73.4664,86.9326,94.4322
2007-11-27,1302603,24.7865,25.6847,26.6869,0.0021,1.029,3.1889,8.232,0.9948,0.9963,0.9987,87.1082,90.4896,93.9318
2007-11-28,1302603,23.9853,25.9842,28.9632,0.2397,0.7929,1.6203,6.3431,0.9931,0.9961,0.9984,79.9747,91.4882,97.7771
2007-11-29,1302603,24.3687,26.1107,29.0202,0.0,0.0546,0.1944,0.4368,0.9934,0.9955,0.9974,70.7608,86.9726,97.1505
2007-11-30,1302603,23.0801,25.7787,29.3634,0.0088,0.2758,0.863,2.2067,0.9936,0.9955,0.998,76.343,89.5068,96.6347
2007-12-01,1302603,24.2191,26.0844,29.2545,0.0017,0.2141,0.8436,1.713,0.9944,0.9962,0.9986,75.5642,88.5793,96.1046
2007-12-02,1302603,24.7565,27.2192,30.2985,0.0013,0.4845,2.8035,3.8763,0.9944,0.9963,0.9988,76.1808,88.1012,98.1195
2007-12-03,1302603,24.1322,26.4951,29.0178,0.0001,0.3446,1.7944,2.7569,0.9939,0.9967,0.9993,80.1957,87.1361,93.9884
2007-12-04,1302603,23.5642,25.2371,27.1155,0.0207,0.2729,0.7469,2.1833,0.994,0.996,0.9984,71.5332,85.4561,93.4306
2007-12-05,1302603,23.6863,26.5127,30.3391,0.0136,0.0703,0.1713,0.5625,0.9938,0.9954,0.9978,69.6861,84.5223,94.707
2007-12-06,1302603,25.2335,28.0939,32.2049,0.0,0.0764,0.2722,0.6111,0.9937,0.9965,0.9987,64.453,83.3744,95.658
2007-12-07,1302603,24.8703,26.3144,27.7348,0.0,0.2595,1.9233,2.0759,0.9945,0.9974,1.0003,73.9148,87.8117,97.968
2007-12-08,1302603,23.6432,26.3242,30.3112,0.0,0.0939,0.5429,0.7508,0.9926,0.9961,0.9987,67.6817,85.0555,98.1582
2007-12-09,1302603,24.1325,27.3781,31.053,0.0,0.0719,0.269,0.5749,0.9921,0.9954,0.9977,67.1939,82.2709,95.8744
2007-12-10,1302603,24.1844,26.1049,28.7984,0.0019,0.7869,2.3684,6.2955,0.9934,0.9956,0.9982,74.8538,87.0701,95.7334
2007-12-11,1302603,23.767,26.9123,31.3611,0.0184,0.3997,1.3177,3.1977,0.9923,0.9956,0.9975,63.4891,85.2615,96.252
2007-12-12,1302603,24.442,27.548,31.4303,0.0003,0.6297,1.6625,5.0377,0.9917,0.995,0.998,68.3283,86.3759,95.1001
2007-12-13,1302603,23.0741,24.8851,27.3611,0.0653,1.0705,4.4157,8.5644,0.9935,0.996,0.9993,88.2619,93.6489,97.0621
2007-12-14,1302603,22.9408,25.3566,28.5033,0.0023,0.0642,0.2842,0.5136,0.9941,0.9968,0.9991,75.6467,87.5715,96.381
2007-12-15,1302603,23.2284,26.788,30.2256,0.0,0.2757,1.9815,2.2058,0.9928,0.9955,0.9978,69.3559,83.9825,94.7762
2007-12-16,1302603,23.7808,27.0575,30.8899,0.0,0.4684,2.4954,3.7469,0.9921,0.9947,0.997,67.9673,85.2078,97.4514
2007-12-17,1302603,24.6039,27.818,31.2638,0.0,0.4925,3.8035,3.9402,0.9929,0.9951,0.997,64.1549,82.6646,98.3027
2007-12-18,1302603,24.389,26.1986,29.9928,0.0718,1.169,3.3968,9.3521,0.9951,0.9964,0.9983,71.8138,86.4882,92.5813
2007-12-19,1302603,24.1304,25.9,29.4573,0.0313,0.3682,1.0591,2.9452,0.9937,0.9971,0.9986,69.6283,87.4142,94.0662
2007-12-20,1302603,24.2856,26.6242,29.5323,0.0043,0.725,3.319,5.7998,0.9931,0.996,0.998,78.1813,87.5318,94.6342
2007-12-21,1302603,23.483,26.1012,29.81,0.0494,0.842,2.2687,6.736,0.992,0.9956,0.9975,75.5097,87.8578,94.7833
2007-12-22,1302603,23.6688,25.8493,27.7483,0.0269,0.6254,2.1705,5.003,0.9933,0.996,0.9982,82.2586,90.4221,96.416
2007-12-23,1302603,24.1787,25.6544,27.816,0.0101,0.2772,0.756,2.2176,0.9938,0.9964,0.9989,78.0967,89.9908,96.2294
2007-12-24,1302603,23.4965,26.007,29.7902,0.002,0.5089,1.6817,4.0709,0.9936,0.9967,0.9991,76.5733,88.9366,94.8764
2007-12-25,1302603,24.0548,26.2895,28.9339,0.0053,0.2305,1.1855,1.844,0.9924,0.9957,0.9979,77.3434,87.0685,96.1863
2007-12-26,1302603,23.9013,26.701,30.7851,0.0001,0.1131,0.4586,0.9048,0.991,0.9948,0.9972,70.4039,86.045,94.9465
2007-12-27,1302603,24.5528,27.0816,29.8981,0.0085,0.3162,0.9873,2.5294,0.992,0.9947,0.9971,75.8027,86.1623,95.8891
2007-12-28,1302603,24.3131,26.5961,30.0127,0.0039,0.5872,2.3758,4.6976,0.9938,0.996,0.9984,75.452,88.2775,94.9597
2007-12-29,1302603,23.6535,24.5647,25.9958,0.1696,1.7945,3.185,14.3561,0.9944,0.9971,0.9996,88.1391,91.674,95.0904
2007-12-30,1302603,23.3269,25.7941,29.3539,0.0014,0.1022,0.4546,0.8175,0.9928,0.9964,0.9987,68.964,85.7637,95.6507
2007-12-31,1302603,23.8473,25.1149,26.8644,0.5373,1.4124,2.1907,11.2988,0.9948,0.9965,0.9989,86.6273,91.1963,94.1931
2008-01-01,1302603,23.1319,24.7787,28.4001,0.2157,0.8388,1.6419,6.7104,0.9958,0.9973,0.9994,75.2284,90.1001,95.5995
2008-01-02,1302603,22.9154,25.7396,30.3053,0.0001,0.2669,0.8371,2.1353,0.9944,0.9972,0.9987,60.7438,82.9908,95.0203
2008-01-03,1302603,24.4981,26.1166,29.2955,0.0022,0.5316,2.7951,4.2527,0.9957,0.9976,0.9998,75.7298,86.2312,93.9026
2008-01-04,1302603,23.5965,25.3995,28.096,0.0137,0.9648,3.7452,7.7188,0.9967,0.9988,1.0016,77.0578,88.5595,96.0164
2008-01-05,1302603,23.7937,25.1371,27.4016,0.0806,0.7522,3.1191,6.0174,0.9966,0.9993,1.0023,78.5898,90.2049,97.1279
2008-01-06,1302603,24.0013,24.9076,26.4879,0.0152,0.5705,2.1277,4.5641,0.9965,0.9987,1.0018,77.8423,91.2711,98.5667
2008-01-07,1302603,23.4262,25.8377,30.2532,0.0004,0.1857,1.1235,1.4859,0.995,0.9982,1.0005,70.49,87.2045,98.4535
2008-01-08,1302603,23.2749,26.7787,31.6462,0.001,0.0823,0.3512,0.6581,0.9933,0.9967,0.9985,64.984,84.6019,95.3163
2008-01-09,1302603,24.2401,25.9884,28.2026,0.0003,0.4148,1.2546,3.318,0.9926,0.9958,0.9979,75.6827,86.0184,93.9564
2008-01-10,1302603,23.9018,26.2162,28.5781,0.0007,0.2733,0.9189,2.1862,0.9915,0.995,0.997,75.4947,86.7336,93.8882
2008-01-11,1302603,23.9429,26.2462,29.4129,0.003,0.4031,1.0539,3.2248,0.9926,0.9949,0.997,70.4339,86.7657,94.1075
2008-01-12,1302603,23.91,26.5074,31.2673,0.0,0.6633,4.4991,5.3063,0.9917,0.9947,0.9968,71.8298,86.5385,97.5647
2008-01-13,1302603,24.1481,25.3181,26.2651,0.0011,0.4693,1.4481,3.7542,0.9933,0.9951,0.9969,81.9987,90.0469,95.1357
2008-01-14,1302603,23.8666,25.5156,27.602,0.0047,0.1676,0.5908,1.3411,0.9935,0.9962,0.9991,82.0073,91.3552,97.4034
2008-01-15,1302603,23.6457,25.4716,27.9585,0.0148,0.5582,1.6967,4.4659,0.9927,0.9954,0.9972,83.2781,89.0566,93.1814
2008-01-16,1302603,23.7415,24.7612,25.875,0.4261,0.7054,0.9477,5.6436,0.9944,0.996,0.9985,89.7326,92.0107,96.2098
2008-01-17,1302603,23.1983,24.7168,26.9785,0.0,0.4407,1.3793,3.5256,0.9947,0.997,0.9993,85.8234,92.4499,96.926
2008-01-18,1302603,23.7057,25.4271,28.0957,0.0006,0.403,1.8969,3.2239,0.9952,0.9977,1.0002,79.3385,88.9934,93.9951
2008-01-19,1302603,23.2523,26.0717,30.0829,0.0,0.092,0.3829,0.7359,0.9941,0.9976,0.9996,65.7233,82.6454,94.578
2008-01-20,1302603,24.4809,26.9156,29.9535,0.0,0.0463,0.3319,0.3703,0.9944,0.9969,0.9997,69.1377,80.5393,91.0261
2008-01-21,1302603,24.5235,26.843,30.7751,0.0129,0.2404,0.6487,1.9232,0.9949,0.9977,0.9997,77.5255,87.2316,95.284
2008-01-22,1302603,24.0699,25.7884,27.7465,0.0811,0.8205,2.4858,6.564,0.9939,0.9967,0.9984,75.1391,87.1838,93.4588
2008-01-23,1302603,23.9773,25.8785,28.4683,0.0016,0.7856,4.6148,6.2846,0.9938,0.9963,0.9981,81.4024,88.5346,94.3518
2008-01-24,1302603,24.3897,26.7857,30.1442,0.0,0.3071,1.3241,2.4564,0.9939,0.9961,0.9979,72.6751,86.1494,93.1596
2008-01-25,1302603,24.2715,25.8692,28.1598,0.0129,0.5193,3.1339,4.1543,0.9942,0.9967,0.9993,80.6774,88.3832,94.5015
2008-01-26,1302603,24.0846,25.9147,28.7653,0.0029,0.2542,1.5178,2.0337,0.9939,0.9968,0.9989,73.7372,87.811,95.1565
2008-01-27,1302603,23.9702,26.2503,29.5426,0.0,0.1743,0.5983,1.3943,0.9935,0.9965,0.9987,75.1024,88.3691,96.3153
2008-01-28,1302603,24.8472,27.8102,32.1351,0.0009,0.0084,0.0327,0.0669,0.9927,0.9958,0.9977,59.1863,80.8581,95.5804
2008-01-29,1302603,25.2948,28.3313,32.21,0.0,0.0274,0.0753,0.2194,0.9927,0.9952,0.9971,59.5647,75.8505,89.5327
2008-01-30,1302603,25.5479,27.9253,30.3998,0.0,0.3728,2.3629,2.9826,0.9913,0.9948,0.9967,68.6703,82.2268,93.0291
2008-01-31,1302603,25.2844,26.6424,28.5436,0.0109,0.5088,2.1233,4.0707,0.9921,0.9949,0.9977,73.2505,86.3993,94.689
2008-02-01,1302603,24.6855,26.8161,30.1902,0.0,0.0314,0.1841,0.2509,0.9925,0.9952,0.9972,69.8949,85.0685,95.7075
2008-02-02,1302603,25.0534,27.5725,30.8039,0.0,0.0355,0.1622,0.2838,0.9935,0.9958,0.9983,60.7221,78.9586,89.1369
2008-02-03,1302603,25.5663,27.5849,30.6436,0.0,0.0143,0.11,0.1141,0.9946,0.9965,0.9989,64.6407,78.3513,87.7577
2008-02-04,1302603,25.1111,25.7829,27.4234,0.0001,1.553,7.2504,12.4241,0.9968,0.998,1.0004,83.5832,88.8173,94.3472
2008-02-05,1302603,23.7922,24.9471,26.9518,0.2185,1.0725,2.1772,8.5798,0.9973,0.9988,1.0011,88.0828,92.3902,95.8227
2008-02-06,1302603,23.8579,24.8632,27.4013,0.0404,0.8566,3.3722,6.853,0.9983,0.9994,1.0017,83.1341,91.1104,96.1418
2008-02-07,1302603,23.4449,25.5676,28.8097,0.0272,0.2829,1.0445,2.2628,0.9964,0.9987,1.001,72.7525,88.1766,96.6051
2008-02-08,1302603,24.0673,26.9888,31.4259,0.0,0.2851,1.7799,2.2809,0.9945,0.9978,0.9996,67.3214,85.4128,97.6963
2008-02-09,1302603,24.5169,27.9828,32.1837,0.0,0.0498,0.2088,0.3985,0.9925,0.9965,0.999,63.1832,81.7626,91.9124
2008-02-10,1302603,24.4052,27.6983,30.7546,0.0146,0.2209,0.663,1.7669,0.9939,0.9963,0.9987,70.112,85.4822,95.461
2008-02-11,1302603,24.8522,27.2452,30.7212,0.0023,0.3027,0.799,2.4218,0.9935,0.9965,0.9989,70.2505,85.0139,93.7833
2008-02-12,1302603,24.469,25.7883,27.7113,0.0049,0.6205,2.2008,4.9637,0.9948,0.9968,0.9988,81.8701,88.8459,93.1546
2008-02-13,1302603,24.0142,25.7076,28.1519,0.1283,1.7169,8.2136,13.7356,0.9952,0.9971,0.9991,82.177,90.1746,94.1048
2008-02-14,1302603,23.4661,24.7324,25.6794,0.0254,1.1665,3.9617,9.3321,0.9962,0.9982,1.0012,88.7723,92.8966,95.9812
2008-02-15,1302603,23.284,25.3834,28.4014,0.0003,0.0919,0.5114,0.7348,0.9937,0.9972,0.9998,78.5201,91.0945,98.3851
2008-02-16,1302603,24.0081,25.1478,26.4941,0.0054,0.5139,1.6546,4.1111,0.9944,0.9966,0.9986,83.7939,91.5365,96.0454
2008-02-17,1302603,23.1017,25.7767,30.4108,0.0174,0.677,3.4034,5.416,0.9942,0.9961,0.9987,69.1688,88.0889,97.0212
2008-02-18,1302603,24.28,26.0963,29.0736,0.0003,1.1747,4.7168,9.3974,0.995,0.9971,0.9995,79.7501,89.5321,96.6602
2008-02-19,1302603,24.1421,24.7855,25.4322,0.004,2.5283,9.3762,20.2264,0.9973,0.999,1.0019,88.1075,92.6979,96.1888
2008-02-20,1302603,23.4513,24.4512,26.3898,0.2501,2.0456,7.3767,16.3651,0.9969,0.9993,1.0016,85.3491,92.4769,97.4674
2008-02-21,1302603,22.382,24.9155,28.8105,0.0067,0.1432,0.5494,1.1453,0.9947,0.9986,1.0005,72.7657,87.5158,96.1421
2008-02-22,1302603,23.7165,26.2986,29.4042,0.0052,0.1628,1.0978,1.3025,0.9964,0.9985,1.0009,64.5234,82.5362,95.0475
2008-02-23,1302603,24.3351,27.2082,30.921,0.0,0.0395,0.1988,0.316,0.9955,0.9988,1.0008,61.3719,78.2381,89.5188
2008-02-24,1302603,24.648,26.4881,28.5349,0.0006,0.5367,1.4289,4.2936,0.9956,0.9985,1.0007,76.5507,85.9247,93.2678
2008-02-25,1302603,22.317,25.4174,28.0527,0.0085,0.3478,1.0668,2.7824,0.995,0.9984,1.0002,74.3554,87.5042,95.4776
2008-02-26,1302603,23.5085,26.065,29.9876,0.0,0.3084,0.982,2.4676,0.9946,0.9975,0.9998,73.8336,87.1525,97.1098
2008-02-27,1302603,23.9996,25.6988,28.8711,0.0,0.2514,1.8196,2.0115,0.9947,0.9973,1.0001,69.2565,85.8742,96.1165
2008-02-28,1302603,23.9871,26.4301,29.8007,0.0,0.4519,2.6414,3.6154,0.9935,0.9968,0.9991,73.3476,85.5382,96.0024
2008-02-29,1302603,24.1251,26.3702,28.4921,0.0181,0.4756,1.0481,3.8044,0.9946,0.997,0.9994,78.4629,87.1931,94.1598
2008-03-01,1302603,23.4878,25.1337,27.5712,0.0439,0.4201,0.7989,3.3608,0.9948,0.9973,0.9992,89.8991,93.1869,95.9128
2008-03-02,1302603,23.4321,25.9973,29.4828,0.0034,0.1248,0.4205,0.9983,0.9938,0.9965,0.9985,64.6022,85.3071,96.7898
2008-03-03,1302603,24.4658,25.8249,27.5989,0.0001,0.5846,1.8627,4.6767,0.9952,0.9974,0.9996,80.8783,87.1814,92.6061
2008-03-04,1302603,24.1701,26.5436,30.2115,0.0021,0.2971,1.2354,2.3769,0.9946,0.9973,0.9997,71.4007,86.3292,97.7594
2008-03-05,1302603,23.6133,25.2142,27.6759,0.0009,0.9944,3.3868,7.9555,0.9949,0.9972,0.9992,82.3434,89.7234,95.7379
2008-03-06,1302603,23.3584,24.2697,26.0565,0.0041,2.0982,5.1245,16.7853,0.995,0.9972,0.9999,88.797,92.4928,95.6702
2008-03-07,1302603,22.5341,25.4341,30.2457,0.0,0.1295,0.9464,1.0358,0.9938,0.9967,0.9987,66.7575,84.1015,95.1874
2008-03-08,1302603,23.9757,26.3214,29.7994,0.0085,0.1671,0.613,1.3371,0.9942,0.9973,0.9996,69.9273,85.3893,94.7915
2008-03-09,1302603,23.2855,25.8176,29.5386,0.0,0.8283,3.5225,6.6262,0.9933,0.9965,0.9984,70.889,87.2879,96.3013
2008-03-10,1302603,23.6391,25.716,29.3767,0.0258,1.159,3.6137,9.2719,0.9944,0.9971,0.9998,73.8037,86.8663,94.7291
2008-03-11,1302603,23.2275,24.9343,27.6864,0.0311,1.083,2.37,8.6642,0.9957,0.9979,1.0003,75.7861,86.8179,92.2939
2008-03-12,1302603,23.4061,25.121,27.4038,0.0004,0.4303,1.5361,3.4426,0.9956,0.9981,1.001,79.4815,89.1726,95.4573
2008-03-13,1302603,23.8676,26.5287,30.3116,0.0783,0.4216,0.8999,3.3729,0.9955,0.9985,1.0014,66.9855,84.8676,93.0946
2008-03-14,1302603,24.4239,25.1954,26.6789,0.0082,0.9492,2.9216,7.5936,0.9965,0.9984,1.0007,85.8913,89.862,94.3863
2008-03-15,1302603,23.1523,25.2886,28.6976,0.0729,0.8563,2.557,6.8507,0.996,0.9986,1.0012,73.3099,86.7758,94.6313
2008-03-16,1302603,24.144,26.5076,30.1604,0.0002,0.4441,2.2329,3.5528,0.9959,0.9985,1.0003,71.4749,85.7316,94.3899
2008-03-17,1302603,22.894,25.4159,28.6325,0.0355,0.5566,1.8389,4.4528,0.9958,0.999,1.0015,78.4157,89.6057,96.9582
2008-03-18,1302603,24.3074,26.3306,29.587,0.0043,0.0669,0.1561,0.5353,0.9949,0.9981,1.0008,60.9135,84.8264,95.8153
2008-03-19,1302603,23.8766,26.645,30.4725,0.0114,0.1602,0.5563,1.2816,0.9953,0.9975,0.9997,64.5611,83.2158,93.1463
2008-03-20,1302603,24.3142,26.5834,29.5377,0.0006,0.443,1.6427,3.5438,0.9949,0.9973,0.9997,73.9352,86.262,93.573
2008-03-21,1302603,23.6099,24.7205,25.8356,0.0081,1.472,3.4336,11.7756,0.9956,0.9982,1.0007,88.9943,92.8066,96.5312
2008-03-22,1302603,23.3258,25.8775,29.0869,0.1144,0.9137,2.6049,7.3095,0.9946,0.9974,1.0,79.7389,91.1327,98.5555
2008-03-23,1302603,24.2875,25.263,26.4794,0.015,0.6291,2.0245,5.0329,0.9957,0.9977,1.0004,80.9117,90.4908,97.2624
2008-03-24,1302603,23.8166,25.3831,28.5661,0.0339,0.8648,2.0809,6.9188,0.9953,0.9984,1.0014,77.0054,88.9333,96.4816
2008-03-25,1302603,24.1464,26.0452,28.5079,0.0024,0.2608,0.6525,2.0867,0.9961,0.9982,1.0006,79.4583,89.7572,98.3526
2008-03-26,1302603,23.8448,25.8137,28.3254,0.023,1.0406,4.2516,8.3251,0.9951,0.9983,1.0003,77.2387,87.7633,93.9061
2008-03-27,1302603,23.3908,26.0424,29.3322,0.0,0.3878,0.9696,3.1023,0.9926,0.9963,0.9982,78.6618,88.0776,93.7188
2008-03-28,1302603,24.2191,25.725,26.803,0.0,1.0928,3.0077,8.7425,0.9936,0.9955,0.9981,84.0624,91.1065,95.6237
2008-03-29,1302603,23.7574,25.4967,27.9882,0.0001,1.0029,2.6782,8.0229,0.9928,0.9958,0.998,84.0161,92.28,96.2473
2008-03-30,1302603,24.528,26.4434,29.9545,0.0,0.3006,2.2302,2.4047,0.9935,0.9956,0.998,69.075,84.3755,96.454
2008-03-31,1302603,22.955,25.2258,28.3966,0.0195,0.635,1.7281,5.0802,0.9931,0.9964,0.9989,77.1422,88.4345,96.0916
2008-04-01,1302603,23.7162,26.6367,30.513,0.0,0.1416,0.9706,1.1328,0.9923,0.995,0.9979,66.5212,83.6027,94.4605
2008-04-02,1302603,24.1415,27.3294,31.1931,0.0,0.0243,0.0648,0.1942,0.9918,0.9949,0.9971,61.8576,79.608,94.513
2008-04-03,1302603,25.3245,27.8515,30.9323,0.0,0.1202,0.8539,0.9615,0.9927,0.9956,0.9979,65.87,80.8219,92.0956
2008-04-04,1302603,23.7663,25.0836,26.6041,0.0,1.616,4.2072,12.9277,0.9955,0.9972,1.0001,84.4392,90.4143,95.7674
2008-04-05,1302603,22.9442,24.5934,26.9028,0.2434,1.3365,3.4091,10.692,0.997,0.999,1.0008,85.5282,92.6625,97.8018
2008-04-06,1302603,22.6121,26.1267,31.0976,0.0,0.0541,0.1595,0.4325,0.9939,0.9975,0.9991,63.8938,86.5178,98.6348
2008-04-07,1302603,24.6654,27.6609,32.3433,0.0,0.0735,0.2966,0.5884,0.993,0.9963,0.9982,58.2002,82.6501,96.1305
2008-04-08,1302603,24.5965,27.4294,31.1073,0.0,0.4284,2.4358,3.4268,0.9938,0.9956,0.9976,69.5776,85.257,96.3174
2008-04-09,1302603,24.0786,26.6407,30.7841,0.0235,0.3109,0.7212,2.4872,0.9929,0.9962,0.9987,70.5252,86.4058,96.038
2008-04-10,1302603,24.1359,26.3368,28.9501,0.0006,0.48,2.1231,3.8403,0.9926,0.9951,0.997,79.7797,88.027,95.1947
2008-04-11,1302603,23.7018,25.866,29.8109,0.001,0.9428,4.9091,7.5423,0.993,0.995,0.9977,70.6492,87.1689,96.6516
2008-04-12,1302603,23.8033,25.2711,27.0165,0.0185,0.4192,1.0212,3.3535,0.9938,0.9962,0.999,79.8154,89.3121,95.7916
2008-04-13,1302603,23.3515,25.7499,29.7321,0.0012,0.2567,1.3878,2.0539,0.9941,0.996,0.999,71.6804,89.1794,97.8667
2008-04-14,1302603,23.4632,26.1118,29.3007,0.0156,0.2187,1.1246,1.7499,0.9933,0.9969,0.9996,74.959,87.6389,96.6921
2008-04-15,1302603,23.3704,25.8763,29.4517,0.0,0.2381,1.0899,1.9049,0.9941,0.9966,0.9992,74.0051,87.235,96.3435
2008-04-16,1302603,23.7018,25.7146,29.8313,0.0929,0.2785,0.6668,2.2281,0.9951,0.9974,0.9999,75.0994,89.6775,96.8719
2008-04-17,1302603,23.8994,25.6777,27.9578,0.0506,0.3373,0.9007,2.6988,0.9965,0.9983,1.0009,74.441,88.9139,97.8135
2008-04-18,1302603,23.4072,25.0177,26.9118,0.0998,0.4955,2.0173,3.9637,0.9959,0.9983,1.0009,88.4824,92.1158,96.0828
2008-04-19,1302603,23.3211,25.7408,29.1855,0.2513,0.5773,0.9748,4.6188,0.9951,0.9978,0.9997,74.3771,87.3078,93.2714
2008-04-20,1302603,24.3572,25.7537,29.0943,0.0385,0.8127,2.5925,6.5013,0.9945,0.9969,0.9996,77.9757,89.5555,95.037
2008-04-21,1302603,23.4289,25.8756,29.8903,0.1321,0.7839,1.8149,6.2709,0.9937,0.9971,0.9997,72.0913,88.384,96.7985
2008-04-22,1302603,23.9269,27.0299,31.7707,0.0001,0.4381,2.0777,3.5044,0.9933,0.9965,0.9988,63.7704,85.3185,97.0825
2008-04-23,1302603,24.1132,25.5054,26.6162,0.0678,2.699,8.7524,21.5917,0.9942,0.9971,0.9997,88.0326,91.5032,94.5112
2008-04-24,1302603,23.6492,26.1556,29.4125,0.0152,0.7084,1.7068,5.6674,0.994,0.9968,0.9991,79.498,90.4682,98.6017
2008-04-25,1302603,23.9503,26.3023,29.5191,0.0074,0.6561,2.3342,5.2485,0.9939,0.9958,0.9981,77.9405,88.2987,97.5525
2008-04-26,1302603,23.4111,25.5568,28.106,0.0019,0.7863,3.906,6.2906,0.9935,0.9962,0.9984,83.2806,91.7009,95.7899
2008-04-27,1302603,23.7268,26.2153,29.8983,0.0003,0.3777,2.3348,3.0217,0.9927,0.9956,0.9978,73.6299,88.3748,98.9826
2008-04-28,1302603,23.7079,25.7275,29.0175,0.0026,1.05,2.9944,8.3998,0.9942,0.996,0.9983,80.2375,90.4606,97.9109
2008-04-29,1302603,23.8007,25.3519,27.7217,0.001,1.0775,2.2723,8.6199,0.9939,0.9972,0.9997,84.1621,92.2401,97.9149
2008-04-30,1302603,24.0114,26.2213,28.6365,0.0,0.2497,1.017,1.9979,0.9926,0.9957,0.998,78.1092,89.4829,98.4256
2008-05-01,1302603,23.5926,26.2637,29.3173,0.0112,0.4727,1.6482,3.7812,0.9933,0.9954,0.9972,75.2942,89.2506,98.4302
2008-05-02,1302603,23.868,25.6898,27.9469,0.0654,0.6666,1.5982,5.3324,0.9951,0.9963,0.9981,82.2124,90.3851,94.3133
2008-05-03,1302603,23.6537,25.2212,27.6664,0.0007,0.6244,1.4125,4.9952,0.9956,0.9978,1.0001,82.9007,90.7814,94.2504
2008-05-04,1302603,23.4472,24.6776,25.5958,0.0167,1.2014,3.8693,9.6112,0.997,0.9985,1.0006,89.358,92.7304,97.7299
2008-05-05,1302603,22.853,24.7808,28.1663,0.0231,0.2277,0.9403,1.8217,0.9966,0.9989,1.0003,76.0533,89.8171,98.067
2008-05-06,1302603,23.4315,25.3134,28.1103,0.0914,1.3803,4.9161,11.0426,0.9963,0.9987,1.0,86.0184,91.4489,94.4236
2008-05-07,1302603,23.2856,24.9909,27.6122,0.3527,1.4922,3.7341,11.9377,0.9955,0.998,0.9999,84.0162,92.1236,97.2456
2008-05-08,1302603,23.1333,25.2813,27.6249,0.0283,0.6237,2.7903,4.9896,0.9957,0.9978,0.9998,83.3781,91.9838,98.5398
2008-05-09,1302603,23.6621,25.1021,26.9114,0.0042,0.6134,2.6512,4.9071,0.9963,0.9982,1.0001,82.8016,92.664,99.0087
