date,geocodigo,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2020-11-01,1302603,24.0836,26.7655,29.2628,0.0177,0.9965,4.1992,7.9721,0.9953,0.9972,0.9997,70.6672,83.9546,94.1604
2020-11-02,1302603,24.7039,27.8528,32.1761,0.0,0.0099,0.0392,0.0793,0.9922,0.9959,0.998,58.7505,78.6143,93.0744
2020-11-03,1302603,25.5177,29.4164,33.5361,0.0,0.0052,0.0355,0.0416,0.9918,0.9955,0.998,54.2707,74.6361,92.2354
2020-11-04,1302603,23.9677,27.4522,29.7238,0.0,0.4115,1.5411,3.2923,0.9941,0.997,0.9999,70.5497,81.6404,93.4633
2020-11-05,1302603,24.999,27.2787,29.8891,0.0,0.4915,3.7164,3.9318,0.9941,0.9961,0.998,71.5221,82.243,92.8859
2020-11-06,1302603,24.3078,27.5196,31.7408,0.0,0.3817,1.4136,3.0533,0.9929,0.9955,0.9979,63.4453,81.4557,93.447
2020-11-07,1302603,25.3234,28.5054,32.746,0.0,0.1306,0.3488,1.0446,0.9938,0.996,0.9985,61.2459,79.8703,91.6845
2020-11-08,1302603,24.8709,27.3246,30.2899,0.0107,1.1976,5.147,9.5809,0.9947,0.9973,0.9997,70.0445,85.0636,94.519
2020-11-09,1302603,24.3703,27.3425,30.3514,0.0233,1.2308,6.8097,9.8462,0.9947,0.9977,0.9997,73.2337,84.3856,94.2112
2020-11-10,1302603,25.5877,28.6714,32.5694,0.0,0.0299,0.0973,0.2389,0.994,0.9971,0.9991,59.2536,80.1276,92.6395
2020-11-11,1302603,25.2224,28.087,32.2107,0.0,0.0098,0.0695,0.0787,0.994,0.9971,0.9998,62.9718,79.958,93.2594
2020-11-12,1302603,25.0731,28.0011,31.8316,0.0,0.1143,0.7922,0.9145,0.9932,0.9965,0.9985,62.9169,80.5542,92.4169
2020-11-13,1302603,25.3109,27.2893,30.3468,0.001,0.3568,1.6376,2.8542,0.9937,0.9969,0.9997,68.0759,82.3103,92.3174
2020-11-14,1302603,25.0851,27.8132,31.2835,0.0,0.2822,0.9233,2.2576,0.9923,0.9962,0.9984,71.3278,83.1471,92.6731
2020-11-15,1302603,24.9318,27.174,29.6622,0.0,0.5389,2.3014,4.3111,0.9932,0.996,0.9992,76.1911,85.6268,91.601
2020-11-16,1302603,24.9786,27.5234,31.4391,0.0,0.2791,0.8673,2.2331,0.9933,0.996,0.9981,69.2782,85.9899,95.905
2020-11-17,1302603,25.3893,27.0541,29.9057,0.0003,1.1043,4.6849,8.834,0.9939,0.9959,0.9975,74.121,86.501,95.5518
2020-11-18,1302603,24.9073,26.3223,28.1661,0.0002,0.7112,3.2047,5.69,0.9949,0.9967,0.9991,78.425,87.2203,92.9513
2020-11-19,1302603,24.6701,27.3774,31.2589,0.0,0.1919,1.0157,1.5352,0.994,0.9966,0.9989,65.5959,84.1282,96.1629
2020-11-20,1302603,25.0857,28.6883,32.509,0.0,0.0201,0.0736,0.1604,0.9928,0.9959,0.9977,60.1122,77.4798,90.7476
2020-11-21,1302603,24.5081,26.1309,28.4168,0.1456,1.0412,2.3506,8.3293,0.9949,0.9964,0.9987,82.4875,88.1017,94.5755
2020-11-22,1302603,24.8128,26.9486,29.8183,0.0243,0.2651,0.9123,2.1205,0.9945,0.9971,0.9993,69.2722,84.0662,93.9108
2020-11-23,1302603,25.0857,27.6272,31.1031,0.0001,0.1205,0.5413,0.9642,0.9938,0.9965,0.9985,66.5774,82.3599,92.1732
2020-11-24,1302603,24.7178,25.9006,27.1393,0.0089,1.0876,4.1776,8.7007,0.9955,0.9967,0.999,84.6739,89.6002,93.6453
2020-11-25,1302603,24.3853,26.0202,28.5188,0.0033,0.2048,0.5412,1.6382,0.9942,0.9976,1.0005,76.7955,88.0578,93.8316
2020-11-26,1302603,24.4002,26.5828,29.3068,0.0,0.3598,1.301,2.8786,0.9939,0.9966,0.9985,74.1942,86.2133,95.0741
2020-11-27,1302603,24.9803,27.0721,30.2655,0.0,0.0329,0.1833,0.2629,0.9946,0.9967,0.9991,64.6529,80.7848,93.3575
2020-11-28,1302603,24.5154,27.57,31.6539,0.0005,0.0606,0.3141,0.4845,0.9929,0.9969,0.9989,61.0991,80.3548,92.3961
2020-11-29,1302603,24.8099,26.4197,28.1101,0.0001,0.375,1.3753,3.0002,0.9957,0.9975,0.9997,81.0892,87.0444,93.1787
2020-11-30,1302603,23.5606,24.5788,26.9469,0.0115,0.5294,2.1118,4.2351,0.9955,0.9984,1.0012,80.8618,90.6819,95.4799
2020-12-01,1302603,23.1537,26.0539,30.9803,0.0,0.1608,0.3381,1.2866,0.9937,0.9975,0.9996,67.4758,86.7192,95.2685
2020-12-02,1302603,24.4048,27.52,31.782,0.0013,0.5947,1.8448,4.7576,0.9939,0.9961,0.9983,64.5246,83.0392,94.7803
2020-12-03,1302603,25.3514,27.4533,30.1989,0.0,0.2741,1.1444,2.1925,0.9939,0.9961,0.998,73.4814,84.8817,93.5369
2020-12-04,1302603,24.8138,27.8315,31.2315,0.0,0.0938,0.3837,0.7505,0.9957,0.9974,0.9995,64.2202,81.5972,94.2985
2020-12-05,1302603,24.7495,28.1879,32.6591,0.0,0.0092,0.0486,0.0737,0.9952,0.9974,0.9997,61.7261,80.1556,94.3616
2020-12-06,1302603,25.3051,28.194,30.9014,0.0,0.154,1.0389,1.2322,0.9944,0.9972,0.9991,69.1064,80.3872,93.4821
2020-12-07,1302603,22.8661,24.9452,27.919,0.074,0.8935,3.3733,7.148,0.9969,0.9987,1.0013,84.6309,90.3599,95.6204
2020-12-08,1302603,23.2927,25.9758,29.8333,0.0,0.215,1.6284,1.7201,0.9967,0.999,1.0013,66.791,85.7691,96.5696
2020-12-09,1302603,24.5745,26.7326,30.6853,0.0,0.2485,0.7883,1.9883,0.9964,0.9987,1.0014,69.9275,84.6397,93.1264
2020-12-10,1302603,24.4223,26.5421,29.163,0.0032,0.7633,2.0436,6.1067,0.9949,0.9976,0.9996,75.3718,86.7521,94.2269
2020-12-11,1302603,24.5781,26.3362,28.7536,0.0708,0.3485,0.9487,2.7883,0.9945,0.9972,0.9991,74.8467,86.8376,94.414
2020-12-12,1302603,23.5986,27.4871,32.4794,0.0,0.0133,0.0886,0.1067,0.9941,0.9968,0.9991,55.7898,79.5691,96.6286
2020-12-13,1302603,25.249,28.43,32.2289,0.0,0.0208,0.0774,0.1661,0.995,0.997,0.9995,61.9643,77.4563,91.4671
2020-12-14,1302603,24.5527,26.9868,30.0679,0.0,1.1033,6.0441,8.8266,0.9941,0.9971,0.999,76.0902,86.4834,94.1368
2020-12-15,1302603,22.8889,24.7691,26.3618,0.0093,1.1377,5.3279,9.1013,0.995,0.9977,1.0001,80.358,89.4979,95.1746
2020-12-16,1302603,23.1079,26.1099,30.8108,0.0,0.2979,2.3322,2.3832,0.995,0.9971,1.0004,65.8335,84.8981,96.5295
2020-12-17,1302603,24.2736,26.8331,30.3827,0.0,0.021,0.1078,0.1679,0.994,0.9975,0.9999,63.1679,81.3537,94.0511
2020-12-18,1302603,24.8645,26.3547,28.2711,0.0,0.3639,1.3583,2.9115,0.9936,0.9969,0.9989,77.9922,86.8557,93.8154
2020-12-19,1302603,24.0084,25.666,28.9757,0.0228,0.9462,3.6312,7.5697,0.9947,0.9964,0.9982,78.3019,88.639,93.9047
2020-12-20,1302603,23.8342,26.1615,31.0116,0.0476,0.4154,0.9246,3.3229,0.9935,0.9965,0.999,65.4631,87.0477,95.1555
2020-12-21,1302603,24.6562,26.7372,29.9423,0.0,0.6984,3.5915,5.587,0.9955,0.997,0.9986,72.7597,86.9271,93.9483
2020-12-22,1302603,24.8563,27.2878,31.3477,0.0096,0.3054,1.0415,2.4435,0.9937,0.9972,0.9991,69.4909,85.3111,94.9857
2020-12-23,1302603,24.8794,27.7591,31.2871,0.0101,0.4249,1.1708,3.3993,0.9938,0.9963,0.9984,67.3778,83.0726,93.2735
2020-12-24,1302603,24.2484,26.5823,29.6583,0.0072,0.4657,2.0055,3.7255,0.9928,0.9961,0.9984,72.659,86.7682,94.4424
2020-12-25,1302603,25.0026,26.5759,29.3838,0.0064,0.2124,0.4961,1.6994,0.9926,0.9949,0.9969,74.6078,86.942,93.4412
2020-12-26,1302603,23.9615,26.2031,30.6881,0.0017,0.498,2.2204,3.9844,0.9907,0.9942,0.9959,70.6942,86.9432,94.9124
2020-12-27,1302603,24.1288,26.6288,30.6788,0.0447,0.5437,2.654,4.3494,0.9925,0.9945,0.9966,66.7708,84.0287,91.9098
2020-12-28,1302603,24.8769,26.9162,30.6595,0.0001,0.5443,2.5919,4.3542,0.9943,0.9962,0.9987,69.7094,85.4365,93.9889
2020-12-29,1302603,24.5058,26.167,29.1565,0.0009,1.2052,6.0912,9.6419,0.9952,0.9966,0.998,79.1788,88.7228,94.7218
2020-12-30,1302603,22.9302,25.193,28.3908,0.0,2.4855,9.9688,19.8836,0.9951,0.9975,0.9998,76.6911,87.5797,92.887
2020-12-31,1302603,23.6096,26.5399,30.5612,0.0007,0.0265,0.0948,0.2118,0.996,0.9977,1.0001,67.5024,82.9568,94.8831
2021-01-01,1302603,24.304,27.5663,32.0142,0.0,0.0127,0.0476,0.1015,0.9951,0.9979,1.0009,62.7156,82.6359,94.4669
2021-01-02,1302603,25.0632,28.324,32.44,0.0,0.262,0.8154,2.0964,0.9934,0.9969,0.9989,61.5241,80.5089,91.5803
2021-01-03,1302603,24.8756,26.2515,28.397,0.0,0.7972,2.546,6.378,0.9944,0.9966,0.9984,83.2815,88.0195,91.8168
2021-01-04,1302603,23.736,25.3061,27.8174,0.0776,0.9233,1.6027,7.3862,0.9948,0.9969,0.9986,80.494,90.3014,97.3335
2021-01-05,1302603,24.3346,26.4355,30.3798,0.0,0.3059,1.8669,2.4469,0.9941,0.9961,0.9979,68.4698,85.8353,95.8799
2021-01-06,1302603,23.2602,26.5081,30.8874,0.0,0.0775,0.2247,0.6202,0.9941,0.9965,0.9984,65.3676,83.4817,95.9582
2021-01-07,1302603,23.9269,26.2096,28.4914,0.0,0.2718,0.9215,2.1743,0.996,0.9974,1.0002,76.3281,86.6336,95.7745
2021-01-08,1302603,24.6145,26.2939,29.3187,0.0004,0.2721,1.4571,2.1764,0.995,0.9978,1.0001,75.2095,86.9088,93.1033
2021-01-09,1302603,22.9549,25.2282,28.5802,0.0016,0.3714,2.2323,2.9713,0.9953,0.9983,1.0011,77.4775,88.5091,94.767
2021-01-10,1302603,24.0643,24.9894,26.3746,0.0001,0.1387,0.5432,1.1097,0.9964,0.9986,1.0009,78.7657,86.9967,92.5596
2021-01-11,1302603,23.3213,25.8281,29.1457,0.0003,0.5121,2.6351,4.0968,0.9953,0.9986,1.0012,74.269,86.6479,95.5223
2021-01-12,1302603,24.2826,26.227,28.0356,0.0001,0.6004,1.4243,4.8031,0.9947,0.9979,1.0,76.0178,85.9651,94.2205
2021-01-13,1302603,24.3793,26.516,30.4786,0.0017,0.1593,0.5603,1.2745,0.9939,0.9971,0.9991,67.0879,85.8489,94.8704
2021-01-14,1302603,24.4913,25.5412,27.6064,0.0544,1.0806,6.0778,8.6451,0.9936,0.9961,0.9976,81.6828,90.4843,95.0207
2021-01-15,1302603,24.4211,25.591,27.2325,0.029,0.4485,1.3507,3.5879,0.9934,0.9963,0.998,82.3036,89.9938,94.4857
2021-01-16,1302603,23.6322,26.2478,29.8157,0.0,0.167,0.4743,1.3357,0.9927,0.9957,0.9974,69.3018,84.79,95.1744
2021-01-17,1302603,23.9575,27.5496,31.792,0.0,0.0195,0.0636,0.1557,0.9919,0.9953,0.9974,63.0704,80.1752,93.5173
2021-01-18,1302603,24.8664,26.2203,27.5577,0.0018,1.2935,3.9519,10.3479,0.9937,0.996,0.9985,81.2791,88.0597,93.5971
2021-01-19,1302603,24.2552,25.5477,27.7433,0.966,1.874,3.4598,14.9921,0.9943,0.9966,0.9989,85.2267,91.3171,94.8379
2021-01-20,1302603,23.2689,24.7883,26.1311,1.4086,2.306,3.901,18.4478,0.9959,0.9978,0.9997,86.791,90.9646,95.468
2021-01-21,1302603,23.8417,25.0061,26.7076,0.1459,0.4205,0.7775,3.3641,0.9966,0.9984,1.0011,81.0955,88.4388,94.6328
2021-01-22,1302603,23.3613,26.0112,30.2541,0.0181,0.2108,0.6651,1.6868,0.9952,0.998,1.0004,67.6875,84.9627,94.6315
2021-01-23,1302603,23.6939,26.3008,29.8798,0.0993,0.2797,0.8168,2.2378,0.9939,0.9977,0.9996,71.6602,85.674,94.7724
2021-01-24,1302603,24.442,26.3293,29.114,0.054,1.3533,3.0651,10.8262,0.9947,0.9971,0.9994,75.2586,87.1147,92.9453
2021-01-25,1302603,24.4932,26.2584,29.2175,0.0817,0.2293,0.4766,1.8344,0.9949,0.9973,0.9995,72.7271,85.8614,93.0972
2021-01-26,1302603,23.8266,25.5047,28.127,0.0316,0.5666,1.1017,4.5328,0.9946,0.997,0.9997,83.364,89.4791,96.466
2021-01-27,1302603,23.6446,25.7824,29.0861,0.0015,0.4224,1.904,3.3795,0.9948,0.9974,0.9998,74.3065,85.3266,94.3742
2021-01-28,1302603,23.9587,25.5246,27.9474,0.0016,0.2502,0.601,2.0015,0.9944,0.9966,0.999,75.7791,88.4442,94.1923
2021-01-29,1302603,23.8384,25.1476,27.2354,0.0085,1.0302,2.6666,8.2416,0.9944,0.9966,0.9986,83.1187,89.3143,92.5113
2021-01-30,1302603,23.5619,25.4706,28.0131,0.0028,0.074,0.1798,0.5919,0.9953,0.9975,1.0003,76.7516,87.5934,95.8896
2021-01-31,1302603,23.8399,26.7199,30.7461,0.0017,0.015,0.0623,0.12,0.9939,0.9974,0.9995,67.0357,82.6776,91.821
2021-02-01,1302603,24.6718,27.0741,30.2328,0.0017,0.3139,0.9734,2.5115,0.9938,0.9963,0.9985,70.2759,83.3393,93.3843
2021-02-02,1302603,24.9365,26.0374,26.5454,0.0132,0.4749,2.0589,3.7989,0.995,0.9966,0.9991,82.9478,87.9959,92.9747
2021-02-03,1302603,24.1044,25.9579,28.3622,0.0005,0.3377,1.6242,2.702,0.9946,0.9978,1.0004,76.5944,87.8504,94.5526
2021-02-04,1302603,24.9742,27.452,31.7982,0.0,0.0322,0.1214,0.2579,0.9937,0.9973,0.9994,63.5363,83.2336,95.0528
2021-02-05,1302603,24.7334,27.775,31.3003,0.007,0.1154,0.3595,0.9234,0.9939,0.9964,0.9983,65.2411,81.6871,93.2337
2021-02-06,1302603,25.2843,26.4196,28.8401,0.0004,0.8952,1.6666,7.1613,0.996,0.9978,1.0003,78.2837,87.9597,94.4064
2021-02-07,1302603,24.6953,26.3042,29.1292,0.0202,0.1742,0.5899,1.3933,0.9959,0.9983,1.0001,75.3394,86.4868,92.6617
2021-02-08,1302603,23.7695,26.2221,29.3889,0.0006,0.1615,0.5864,1.2919,0.9935,0.9974,0.9995,73.4234,86.0742,93.2279
2021-02-09,1302603,24.7992,26.4298,28.5876,0.0001,0.2021,0.3805,1.6167,0.995,0.9968,0.9991,73.8801,85.6042,92.7581
2021-02-10,1302603,23.678,26.8221,30.5258,0.0314,0.7894,3.2409,6.3155,0.9933,0.9967,0.9983,65.4313,83.5619,94.2202
2021-02-11,1302603,24.7938,26.938,30.5222,0.0,0.028,0.1895,0.2238,0.9937,0.9964,0.999,64.8315,82.1928,91.5175
2021-02-12,1302603,24.4641,26.1104,28.356,0.0005,0.0558,0.1919,0.4462,0.9939,0.9965,0.9987,75.4133,86.3469,94.1086
2021-02-13,1302603,24.346,25.6726,29.1756,0.0005,1.0725,6.7419,8.58,0.9947,0.9966,0.9984,75.5194,88.9811,93.3923
2021-02-14,1302603,24.1134,24.4651,24.7388,0.1966,1.1177,2.1716,8.9414,0.9957,0.9974,1.0002,92.1493,93.7531,95.8962
2021-02-15,1302603,24.2259,25.1638,28.052,0.0959,0.5611,1.1808,4.4891,0.9961,0.998,1.0003,80.1745,91.4055,96.4445
2021-02-16,1302603,24.0299,26.2928,29.8654,0.0,0.081,0.3253,0.6484,0.9946,0.9978,1.0,69.067,86.1205,96.2453
2021-02-17,1302603,25.0352,27.6217,32.0448,0.0,0.0352,0.1362,0.2813,0.9948,0.9971,0.9987,60.8042,78.8722,90.653
2021-02-18,1302603,24.9356,27.7685,31.1848,0.0,0.0663,0.1393,0.5302,0.9944,0.9972,0.9997,65.5936,80.0631,92.4516
2021-02-19,1302603,24.9603,28.2927,32.3048,0.0,0.0158,0.0536,0.1265,0.9937,0.9971,0.9989,61.8571,78.4085,91.9492
2021-02-20,1302603,23.1454,24.6825,27.5156,0.0069,0.594,1.8749,4.7516,0.997,0.9991,1.0019,80.4875,90.2974,94.8245
2021-02-21,1302603,23.1335,25.8679,30.0083,0.0203,0.4099,2.794,3.2791,0.9957,0.9981,1.0003,66.665,86.547,96.871
2021-02-22,1302603,24.6966,27.2295,30.6046,0.0,0.0236,0.0925,0.1886,0.9948,0.9978,0.9999,65.2785,80.1844,91.515
2021-02-23,1302603,25.0853,27.5218,30.4977,0.0,0.0229,0.1743,0.1833,0.9944,0.9981,1.0005,63.7294,77.6665,88.2472
2021-02-24,1302603,25.2573,27.5395,30.2462,0.0,0.4215,3.1203,3.3717,0.9939,0.9976,1.0003,69.0554,79.5274,89.3509
2021-02-25,1302603,23.8627,25.5546,26.8429,0.0,1.5535,3.5587,12.4277,0.995,0.9976,1.0005,83.5271,88.034,93.8143
2021-02-26,1302603,23.9864,25.3672,27.2621,0.0119,0.3046,0.7525,2.4369,0.9934,0.9964,0.9992,78.9219,88.535,94.3564
2021-02-27,1302603,23.9548,26.2454,28.7789,0.0,0.3546,1.5463,2.8368,0.9928,0.9962,0.9988,73.4772,85.7807,95.6198
2021-02-28,1302603,24.2041,25.5783,26.6978,0.1499,1.2367,5.1314,9.8937,0.9932,0.9958,0.9978,82.4614,89.4184,95.0622
2021-03-01,1302603,23.9516,25.7909,28.7671,0.0163,0.1578,0.6715,1.2623,0.9926,0.9948,0.9968,71.2435,86.3229,93.3172
2021-03-02,1302603,23.6831,25.4038,28.4036,0.452,1.049,2.0796,8.3919,0.9945,0.996,0.9985,80.1173,88.635,93.0196
2021-03-03,1302603,23.3326,24.5354,26.9795,0.3356,0.659,1.2257,5.272,0.9966,0.9988,1.0011,81.688,89.8842,95.3481
2021-03-04,1302603,23.4598,25.3492,27.9066,0.0549,0.2404,0.469,1.9234,0.9952,0.9989,1.0012,77.0447,87.6423,95.2781
2021-03-05,1302603,23.5515,25.6644,29.2959,0.0,0.3522,1.1449,2.8179,0.9946,0.9976,0.9994,72.4216,88.806,97.1175
2021-03-06,1302603,24.1104,25.1497,26.1687,0.0028,1.9684,6.1751,15.7474,0.9956,0.998,1.0009,83.9994,91.5307,94.8055
2021-03-07,1302603,23.7166,26.3052,30.5918,0.0,0.0583,0.3528,0.4666,0.994,0.9978,1.0005,67.119,85.8334,97.0571
2021-03-08,1302603,24.5586,25.5631,26.502,0.135,0.8001,2.1797,6.4009,0.996,0.9978,1.0006,86.1356,90.1921,94.6737
2021-03-09,1302603,24.146,24.9466,27.2104,0.056,0.8259,3.532,6.6074,0.9956,0.9981,0.9998,82.4489,91.1811,96.5439
2021-03-10,1302603,23.2552,24.5221,27.4719,0.6688,1.077,1.5009,8.616,0.9959,0.9982,1.0009,81.3634,91.0734,94.402
2021-03-11,1302603,23.5154,24.3386,25.5089,0.0124,0.7268,1.3883,5.8142,0.9962,0.9988,1.0018,88.2816,93.4617,96.4205
2021-03-12,1302603,23.4926,25.7388,29.3681,0.0,0.3084,0.8785,2.4671,0.9956,0.9988,1.002,71.6759,87.034,95.6295
2021-03-13,1302603,24.1295,26.1222,28.8921,0.0005,0.0988,0.4284,0.7901,0.9966,0.9993,1.0024,72.9502,85.0768,93.4996
2021-03-14,1302603,24.5262,26.32,29.3169,0.0002,0.6837,2.1452,5.4696,0.9954,0.9988,1.0015,77.6834,87.5396,95.4959
2021-03-15,1302603,24.1878,26.4336,29.5752,0.0,0.1203,0.7002,0.9624,0.9945,0.9981,1.0002,71.0425,86.2806,95.6208
2021-03-16,1302603,24.725,26.9885,29.5525,0.0,0.0686,0.2847,0.5492,0.9933,0.9971,0.999,74.2656,85.6888,95.029
2021-03-17,1302603,24.0318,26.6154,29.1919,0.0,0.3168,1.3634,2.5343,0.9936,0.9964,0.9993,72.3243,83.7056,93.3481
2021-03-18,1302603,22.4915,24.5097,25.9641,0.0,0.7345,1.8751,5.8757,0.9963,0.9977,1.0001,88.4764,92.2864,96.6123
2021-03-19,1302603,23.8162,25.9947,30.278,0.0,0.3177,1.9871,2.5412,0.9945,0.997,0.9991,66.5836,85.9616,96.6345
2021-03-20,1302603,24.0411,26.8842,30.9604,0.0,0.07,0.4537,0.5601,0.9956,0.9971,0.9997,60.7382,81.2468,93.2598
2021-03-21,1302603,23.5833,25.3629,27.9162,0.0001,0.211,0.8197,1.6877,0.9963,0.9985,1.0011,77.6792,88.3255,96.3852
2021-03-22,1302603,23.5054,26.4916,30.4857,0.0002,0.1693,0.3577,1.3547,0.9933,0.9979,0.9999,66.35,83.051,93.5385
2021-03-23,1302603,23.9138,26.1246,29.7234,0.3038,1.442,2.281,11.5364,0.996,0.9977,1.0005,76.622,87.4125,94.0896
2021-03-24,1302603,23.1906,25.2484,27.4942,0.0883,0.7762,1.779,6.2093,0.9969,0.9993,1.0022,80.724,88.815,95.5687
2021-03-25,1302603,24.3572,26.5433,29.8669,0.0001,0.0909,0.2537,0.7272,0.9963,0.9991,1.0019,66.7276,83.9157,93.4793
2021-03-26,1302603,24.8133,27.4794,31.4594,0.0,0.1306,0.4511,1.0451,0.994,0.998,1.0004,63.3383,78.9971,89.9022
2021-03-27,1302603,24.4,26.5971,28.7675,0.0098,0.6893,1.5535,5.5147,0.9941,0.9974,0.9999,75.1977,84.9928,94.0933
2021-03-28,1302603,24.6638,26.3675,29.0182,0.0,0.2459,0.9187,1.9672,0.9938,0.9971,0.9997,74.7897,86.421,95.7744
2021-03-29,1302603,24.5107,26.139,28.0588,0.0096,0.5523,1.4402,4.4183,0.9948,0.9971,0.9997,79.1382,88.5554,95.9114
2021-03-30,1302603,24.5342,25.3275,26.1534,0.0,0.5027,1.7328,4.0217,0.9945,0.9973,0.9998,90.3966,93.0408,95.9676
2021-03-31,1302603,22.8658,24.67,26.3828,0.0067,0.5751,1.2326,4.6011,0.9943,0.9972,0.9998,84.8983,91.9774,96.5394
2021-04-01,1302603,23.7336,26.0235,29.1925,0.0011,0.0735,0.2897,0.5878,0.9935,0.9966,0.9987,71.5187,87.1734,97.0417
2021-04-02,1302603,23.9016,26.8737,30.6307,0.004,0.2065,0.5545,1.6524,0.9938,0.9968,0.9995,68.6032,84.2098,95.6493
2021-04-03,1302603,24.6223,27.2819,30.8134,0.0,0.1268,0.6881,1.0147,0.9939,0.9968,0.9988,67.2196,81.4897,91.7732
2021-04-04,1302603,24.6222,27.3082,30.7782,0.0001,0.1141,0.4559,0.9128,0.9927,0.9963,0.9984,69.0798,84.9979,96.337
2021-04-05,1302603,24.5547,27.1442,31.0068,0.001,0.6016,3.7151,4.8128,0.9946,0.9964,0.9988,69.8411,84.0289,94.4568
2021-04-06,1302603,24.5165,26.7342,30.1431,0.001,0.3085,1.1519,2.4683,0.9945,0.9973,0.9995,72.003,86.3354,94.0495
2021-04-07,1302603,24.8261,27.1526,29.6731,0.0007,0.1453,0.605,1.1626,0.9939,0.9971,0.9995,69.4673,84.2642,94.1126
2021-04-08,1302603,24.9556,27.6104,30.7484,0.0044,0.069,0.2331,0.5518,0.9936,0.9969,0.9997,67.5901,82.4893,94.5177
2021-04-09,1302603,25.0547,26.7866,29.0194,0.0376,0.3355,1.8197,2.6837,0.9953,0.9976,0.9999,77.0789,85.2683,89.248
2021-04-10,1302603,24.9163,26.9978,30.76,0.0001,0.229,1.2789,1.8319,0.9943,0.9972,0.9996,69.2762,85.4398,94.9604
2021-04-11,1302603,24.2499,26.5086,29.5122,0.0111,0.5859,1.4349,4.6869,0.9953,0.9972,1.0,75.2717,86.7303,94.8873
2021-04-12,1302603,24.5525,27.2135,31.2325,0.0258,0.1976,0.5608,1.5806,0.9953,0.9979,0.9998,63.3378,83.5126,94.2719
2021-04-13,1302603,25.0213,27.2563,29.9375,0.0027,0.4496,0.95,3.5966,0.9955,0.9978,1.0005,76.7654,86.6901,93.4162
2021-04-14,1302603,24.4401,26.2815,28.6026,0.1117,1.0831,3.1769,8.6646,0.995,0.9983,1.0011,75.9126,87.2004,94.1138
2021-04-15,1302603,24.4787,26.7499,29.6801,0.031,0.2349,0.7204,1.8794,0.995,0.9975,0.9993,74.8825,86.5861,93.6643
2021-04-16,1302603,24.4165,26.8456,29.8265,0.0068,0.2389,0.95,1.9114,0.9941,0.997,0.9992,72.681,83.617,91.6895
2021-04-17,1302603,23.1913,25.7097,27.6829,0.0115,0.8294,2.2043,6.6356,0.9955,0.998,1.0004,79.6407,88.3979,94.1969
2021-04-18,1302603,24.1221,25.5632,26.9252,0.2177,0.7363,1.4807,5.8907,0.997,0.9986,1.0006,83.1941,90.8813,95.3104
2021-04-19,1302603,24.4276,25.3294,26.7076,0.0568,0.6343,1.1445,5.074,0.9972,0.9997,1.0019,85.9385,91.656,96.1717
2021-04-20,1302603,23.8773,25.8515,28.8365,0.0021,0.4089,2.0286,3.2711,0.9969,0.9994,1.0015,79.0646,90.1471,96.8742
2021-04-21,1302603,23.8441,25.9549,28.8424,0.0169,0.2426,0.5062,1.9411,0.9963,0.999,1.0008,74.8903,87.1368,94.9411
2021-04-22,1302603,24.5297,26.5491,29.3829,0.0057,0.5412,3.4593,4.3297,0.9954,0.9981,1.0,73.9039,86.4353,94.1317
2021-04-23,1302603,24.0485,25.9503,27.8343,0.0,0.6458,4.8966,5.1664,0.9949,0.9979,1.0002,78.8888,87.8774,95.5607
2021-04-24,1302603,24.1469,26.7222,29.6631,0.0007,0.245,1.7357,1.9596,0.9946,0.9976,1.0001,71.9191,85.2711,95.5697
2021-04-25,1302603,24.9218,26.8287,30.0202,0.0001,0.1033,0.3632,0.8264,0.994,0.9971,0.9991,72.4058,85.8312,95.6459
2021-04-26,1302603,24.2519,25.4572,27.1863,0.1665,0.95,1.7768,7.6001,0.9962,0.9979,1.0001,87.9118,92.6478,95.5389
2021-04-27,1302603,23.5058,25.6291,28.8818,0.1099,0.2623,0.4531,2.0982,0.9946,0.9975,0.9998,76.183,89.3651,96.8341
2021-04-28,1302603,24.649,25.7842,27.7834,0.0065,1.1343,3.7721,9.0745,0.9963,0.9979,1.0001,84.4578,90.8267,95.8716
2021-04-29,1302603,23.9167,26.2713,29.4474,0.0161,0.2829,0.8478,2.2631,0.9963,0.9984,1.0011,73.1433,87.3877,95.238
2021-04-30,1302603,23.8152,26.5887,29.4427,0.0008,0.317,1.1475,2.5359,0.9964,0.9988,1.0006,72.1428,85.8394,95.4183
2021-05-01,1302603,24.4276,26.321,29.3048,0.0082,0.2528,0.8854,2.0227,0.9959,0.999,1.0011,75.085,87.8138,95.2772
2021-05-02,1302603,23.5116,26.3452,29.2235,0.1071,1.1115,5.2121,8.8921,0.997,0.9993,1.0012,76.1091,87.2368,96.4678
2021-05-03,1302603,24.3487,25.9655,27.4782,0.0004,0.5962,3.827,4.7697,0.997,0.9992,1.0009,82.4644,88.9073,93.8825
2021-05-04,1302603,23.9375,25.7643,28.5135,0.0,0.1733,0.8999,1.3862,0.997,0.9996,1.0023,75.7899,88.1963,94.5553
2021-05-05,1302603,24.2148,26.9258,30.3379,0.0009,0.0358,0.0775,0.2864,0.9967,0.9999,1.0022,65.718,83.6804,94.2742
2021-05-06,1302603,24.4213,26.9532,30.6606,0.0,0.1224,0.8724,0.979,0.9964,0.9991,1.0009,66.5753,82.8875,94.9251
